id,mean,median
v37f1105c1,2.9152576191416535,2.8878040313720703
03v37f1084,2.2828170893442294,2.1953585147857666
06v80f2304,2.7366518935045914,2.569406509399414
v47f1348c1,3.9752545408393503,3.9262537956237793
03v37f1110,1.941901852285691,1.9181044101715088
01v01f0001,3.5539250115455663,3.15051531791687
v37f1110c2,1.5411369542091284,1.49895179271698
v80f2304c1,2.717553006069554,2.5647969245910645
03v37f1081,2.879640777745831,2.6992475986480713
v37f1089c1,2.5600208463216956,2.5510666370391846
06v80f2291,2.8014836491765203,2.8148536682128906
06v80f2306,3.15283203125,2.9712469577789307
06v80f2286,2.8606107477882854,2.720200777053833
06v80f2298,2.798721711833144,2.6376419067382812
80f2306 c1,3.09830397002551,2.9622106552124023
06v80f2299,2.4596746912009624,2.4153854846954346
05v56f1546,2.927416571255388,2.4443552494049072
04v47f1344,3.797760204420624,3.8014183044433594
03v37f1096,2.474880576995482,2.4464964866638184
02v18f0547,2.5558171452702703,2.520735502243042
v01f0010c1,2.3617425326643318,2.5877180099487305
02v18f0556,1.8838067673544847,1.7980042695999146
04v47f1348,3.8217964920343137,3.7964444160461426
06v80f2295,2.7785950428487,2.644803047180176
01v01f0008,2.417056665665064,2.553929090499878
03v37f1097,2.2531339175247447,2.188654899597168
03v37f1095,2.2435083136987433,2.1588640213012695
v18f0546c1,1.9639249544930355,1.8440375328063965
v37f1095c1,2.0740624844124103,1.9912474155426025
04v47f1339,4.315722081318334,4.137500286102295
05v56f1565,2.7648461518633773,2.6553187370300293
v37f1110c1,1.6072914729042658,1.5738948583602905
v37f1096c1,2.6654799168736205,2.411602735519409
05v56f1558,2.43292578125,2.3803277015686035
05v56f1548,2.0732122995830466,1.9493097066879272
01v01f0010,2.6437993472049963,2.5461347103118896
06v80f2294,3.201908143939394,2.914034843444824
06v80f2300,3.394362865281206,2.5631496906280518
02v18f0535,2.6458975542326173,2.3878259658813477
02v18f0537,2.0796279235455977,2.281355619430542
02v18f0546,1.8852814503205129,1.7212700843811035
02v18f0538,2.227928003771552,2.111539363861084
03v37f1105,2.9211873887460444,2.891514778137207
02v18f0545,2.241058674467752,2.0684921741485596
03v37f1089,2.640532302014349,2.5966901779174805
01v01f0011,2.6599205887020805,2.6191213130950928
v37f1081c1,2.9025844249063484,2.9220571517944336
04v47f1345,3.7535609217446106,3.673037528991699
05v56f1543,2.7827311616323906,2.6749424934387207
v47f1345c1,3.684011016542457,3.62817645072937
v37f1084c1,2.235648450564381,2.192904233932495
02v18f0541,2.437612469276685,2.201045036315918
05v64f1783,3.0100615128226904,2.7923104763031006
03v39f1155,2.046391801483345,2.6659529209136963
03v39f1154,2.1023076966751453,2.6909828186035156
02v15f0434,2.5158922264613017,2.4957168102264404
v39f1154c1,2.8383386000147404,2.727067470550537
v39f1170c1,2.749649665563092,2.5732595920562744
v39f1155c1,2.0553009419501582,2.680934429168701
01v05f0144,2.5432205246972717,2.530534267425537
v14f0402c1,2.1981682664456748,1.9891223907470703
01v05f0137,2.172619154033181,1.8418805599212646
06v76f2168,2.6471125714363715,2.0310564041137695
v37f1091c2,2.908564243244311,2.8658995628356934
05v64f1778,2.5840057177838487,2.484293222427368
