id,mean,median
v37f1105c1,0.6232512897413112,0.6637362837791443
03v37f1084,0.402630857189598,0.41542768478393555
06v80f2304,0.3553186939667115,0.3238578736782074
v47f1348c1,0.4000304074063628,0.31357628107070923
03v37f1110,0.42817232412962436,0.4513556957244873
01v01f0001,0.48721182472180685,0.5354273319244385
v37f1110c2,0.2975949289895924,0.208480566740036
v80f2304c1,0.35644082697670604,0.3235035538673401
03v37f1081,0.4748681163294278,0.5116772651672363
v37f1089c1,0.5186683864070293,0.5574976801872253
06v80f2291,0.4951012688714105,0.523504376411438
06v80f2306,0.4733807646593794,0.48026150465011597
06v80f2286,0.4358691808434068,0.458670973777771
06v80f2298,0.44254994906578105,0.4628773331642151
80f2306 c1,0.4736208012083182,0.478703111410141
06v80f2299,0.38412681144753885,0.4049761891365051
05v56f1546,0.39657069176799176,0.4012511074542999
04v47f1344,0.4319600322244862,0.4212629795074463
03v37f1096,0.48526648096291414,0.5311309099197388
02v18f0547,0.4507720122466216,0.40062111616134644
v01f0010c1,0.45500509327855604,0.44221723079681396
02v18f0556,0.49021830085579676,0.5032680630683899
04v47f1348,0.3422806351273148,0.23967432975769043
06v80f2295,0.42688255219876625,0.42032214999198914
01v01f0008,0.36820889986478367,0.3206428587436676
03v37f1097,0.4020300776261175,0.3849014639854431
03v37f1095,0.41029313506272735,0.3833443820476532
v18f0546c1,0.3057280566688902,0.2295474410057068
v37f1095c1,0.38948876212714484,0.3143164813518524
04v47f1339,0.5071240193308453,0.5266492962837219
05v56f1565,0.5666670132770321,0.5964775681495667
v37f1110c1,0.34119737413194445,0.23521414399147034
v37f1096c1,0.4896714952256944,0.5388014316558838
05v56f1558,0.5922868874289773,0.6484395861625671
05v56f1548,0.41888129694753695,0.4242660701274872
01v01f0010,0.46796103847600923,0.4607548117637634
06v80f2294,0.3590397135416667,0.36759763956069946
06v80f2300,0.38335371858735445,0.4568469524383545
02v18f0535,0.3627746823549675,0.35329949855804443
02v18f0537,0.41366488858588835,0.42383116483688354
02v18f0546,0.2984397692558093,0.2250499576330185
02v18f0538,0.3708442214439655,0.345185786485672
03v37f1105,0.6246382314947587,0.6661385297775269
02v18f0545,0.39813671936149814,0.3972850739955902
03v37f1089,0.5187923608236755,0.5651158094406128
01v01f0011,0.49559426963876146,0.5279989242553711
v37f1081c1,0.5035812426064669,0.6289984583854675
04v47f1345,0.5080147903718272,0.5265413522720337
05v56f1543,0.5458257523171393,0.556057333946228
v47f1345c1,0.5182060096968157,0.5451080203056335
v37f1084c1,0.4335869728522157,0.45517927408218384
02v18f0541,0.4422360941501776,0.457337886095047
05v64f1783,0.3967242448226265,0.403942346572876
03v39f1155,0.6032772448061242,0.6666666865348816
03v39f1154,0.6021323980287064,0.6679991483688354
02v15f0434,0.5476303495891354,0.5737807154655457
v39f1154c1,0.6023451127346207,0.6733489036560059
v39f1170c1,0.4654534181369778,0.42536476254463196
v39f1155c1,0.6026490287941719,0.6681346893310547
01v05f0144,0.5900685434908607,0.6303972601890564
v14f0402c1,0.36083468673525243,0.3478408753871918
01v05f0137,0.4803572944972826,0.5080721974372864
06v76f2168,0.25979950182231,0.22131147980690002
v37f1091c2,0.5892772650447416,0.6752681732177734
05v64f1778,0.5117389649131574,0.5084095597267151
06v76f2167,0.48299021275073467,0.4848603904247284
01v08f0225,0.5901415000266721,0.5945730209350586
02v14f0391,0.4731645782060821,0.5069929957389832
03v39f1170,0.4597467727209689,0.47097307443618774
03v37f1091,0.5358508689051031,0.6302816867828369
05v64f1781,0.4892346795229988,0.48346221446990967
04v55f1515,0.5131120466777502,0.5043845176696777
01v08f0219,0.6318914426253146,0.6734358072280884
02v14f0395,0.3156303205095947,0.3033873438835144
01v05f0149,0.4324607344976081,0.4167408347129822
02v22f0663,0.5013273403286843,0.5259082913398743
04v43f1233,0.44626731213819665,0.396332323551178
02v14f0402,0.3572253231464083,0.34502479434013367
20v22f0676,0.5440368156660293,0.591549277305603
15f0450 c1,0.5280835856462343,0.5544108152389526
03v39f1148,0.49191080096350115,0.5277722477912903
02v15f0450,0.4933862509847689,0.5310810804367065
01v03f0070,0.7359575696201152,0.7551566958427429
06v76f2161,0.3825045200191807,0.3491048514842987
v43f1221c1,0.5783660404265873,0.613361120223999
04v43f1221,0.5855160352551066,0.6391554474830627
v37f1091c1,0.560012921700202,0.6499861478805542
02v14f0413,0.4295242983273625,0.41956883668899536
6v80f2285c,0.44975741723903745,0.45984894037246704
02v20f0619,0.4006915690104167,0.3639090955257416
01v11f0329,0.4813804005948635,0.5381893515586853
02v15f0437,0.48081121895571516,0.4636251628398895
02v15f0454,0.5737887678475215,0.5996259450912476
02v15f0662,0.5755784356047844,0.583692193031311
01v03f0077,0.773014484065594,0.7908568382263184
v14f0411c1,0.3384591134102853,0.3199167251586914
02v14f0411,0.33102633139471893,0.31424766778945923
02v19f0591,0.3620645053144814,0.28591734170913696
02v15f0455,0.5580049813775053,0.5965834259986877
04v50f1405,0.31366101811441144,0.27610883116722107
05v60f1655,0.6551532058366077,0.6909385323524475
v50f1405c1,0.3336369869482778,0.2912200093269348
02v15f0427,0.4755830581257759,0.4808080792427063
02v18f0536,0.2914661001383239,0.2700808644294739
06v80f2288,0.4654449462890625,0.4905662536621094
04v43f1224,0.5106094360351563,0.5137231349945068
05v60f1658,0.40012456543315295,0.3928745687007904
01v03f0084,0.3953331511375592,0.39183902740478516
01v02f0044,0.40715691657481845,0.408068984746933
06v80f2285,0.47373600083743217,0.48355990648269653
01v11f0325,0.4457659145040965,0.44324174523353577
06v76f2172,0.4516955541271663,0.4830787777900696
04v51f1435,0.4983078369449273,0.5079494714736938
04v51f1419,0.4604205399525316,0.3937329649925232
02v15f0451,0.38637327611944045,0.33485889434814453
05v62f1733,0.5913140479554522,0.5903871655464172
02v14f0407,0.33957350908015943,0.3333333432674408
v08f0221c1,0.5747649736602374,0.6178659796714783
05v66f1853,0.573882203002076,0.6077597141265869
01v08f0215,0.5800049833194938,0.593863844871521
04v46f1320,0.44587342431940186,0.4124594032764435
04v50f1411,0.5354165131191038,0.5612503886222839
46f1320 c1,0.44556517287521624,0.4106442630290985
v50f1411c1,0.4551341836686901,0.41974931955337524
06v70f1972,0.4683265686035156,0.47695571184158325
01v10f0280,0.4865619426734346,0.5325024127960205
06v70f1955,0.5169218231809785,0.5326477885246277
01v10f0295,0.6772441561259921,0.7173588275909424
01v12f0345,0.5151411741866363,0.5704874992370605
06v70f1980,0.40098281468585417,0.3488371968269348
01v08f0212,0.49930494584833357,0.530134916305542
03v28f0828,0.5281029461327313,0.5745856165885925
01v01f0018,0.6253844807942708,0.6718168258666992
01v10f0284,0.6792778403072034,0.7111597657203674
05v66f1852,0.5958961448088516,0.6831960678100586
51f1419 c1,0.4491427038772477,0.36807411909103394
01v08f0221,0.6227623980978261,0.6462124586105347
v28f0828c1,0.5149485663247441,0.5253650546073914
v27f0819c2,0.405757877040716,0.39175257086753845
04v50f1409,0.42714082618789884,0.3788819909095764
03v28f0852,0.4489067668950851,0.46050095558166504
05v65f1803,0.523465314432842,0.5454326272010803
04v50f1413,0.38198041970018093,0.3227328062057495
03v27f0819,0.43989859531536474,0.4084506928920746
02v21f0624,0.29772233187941693,0.30166879296302795
v75f2133c2,0.45762675882000736,0.4896988868713379
v75f2128c1,0.4509369365985577,0.48205339908599854
03v27f0808,0.5603963247373849,0.6327890753746033
01v04f0105,0.6631913979848226,0.6932594776153564
01v06f0161,0.6142802196603152,0.6479609608650208
05v65f1828,0.42566631563860385,0.43057960271835327
03v28f0835,0.49298803845821826,0.535611629486084
v50f1413c1,0.40520769391741074,0.34108966588974
04v50f1404,0.38894551595052085,0.2963739335536957
03v28f0842,0.42905959151331413,0.3854482173919678
02v21f0635,0.2647937557561611,0.2538623511791229
v04f0105c1,0.6585473961426168,0.692060112953186
02v21f0648,0.3629964305236276,0.32678061723709106
v28f0848c1,0.4748550786251601,0.5121972560882568
02v21f0645,0.35053719550543216,0.3263034522533417
b05v65f827,0.4896070736483458,0.5035800933837891
02v21f0634,0.3372118990845476,0.3185677230358124
v28f0835c1,0.4821361972390412,0.5051607489585876
06v75f2128,0.44776152895794535,0.4893485903739929
v28f0842c1,0.43545331133180215,0.4115898907184601
03v28f0848,0.49189173147219034,0.5325203537940979
v27f0819c1,0.5407326438210227,0.5777844190597534
04v50f1397,0.49635762078063406,0.48086148500442505
05v65f1819,0.5355527899026576,0.525728702545166
02v21f0641,0.3004578072444742,0.2750116288661957
06v75f2133,0.4407506438165492,0.46473029255867004
v75f2133c1,0.451406532253889,0.47602152824401855
06v75f2147,0.5061617650924335,0.5243722200393677
03v31f0918,0.5835176622239235,0.6449054479598999
04v53f1458,0.5982098472523499,0.6460626721382141
02v25f0730,0.6334680349715633,0.6626009941101074
v31f0934c1,0.37389844648677145,0.2886514663696289
02v25f0747,0.5252979157314906,0.5613045692443848
04v53f1473,0.44501777515076757,0.42276856303215027
v31f0917c1,0.5001080137310606,0.5132240056991577
04v53f1461,0.5608830745045732,0.5678915977478027
02v25f0757,0.3680999803969062,0.35059481859207153
05v64f1798,0.4874041167670781,0.5066505670547485
02v25f0746,0.6062734015634127,0.6257261633872986
v31f0909c1,0.5404452125498113,0.5846392512321472
01v03f0076,0.6182582822141844,0.6712823510169983
03v31f0917,0.5277353660347536,0.5878866910934448
03v31f0910,0.44575346129055243,0.40662193298339844
v31f0915c1,0.38577405392135705,0.3250886797904968
v31f0910c1,0.44429671812248994,0.39759036898612976
03v31f0924,0.5412373946884931,0.6162396669387817
02v25f0743,0.6080611175692021,0.631314754486084
01v03f0094,0.57397939571856,0.6416897773742676
06v79f2276,0.4617954395026249,0.4809248447418213
02v25f0761,0.5591149189218213,0.6093446016311646
03v31f0934,0.3746298773814056,0.2932778596878052
03v31f0915,0.3462596006420146,0.28364187479019165
01v03f0065,0.5813250496472693,0.6338486671447754
01v03f0072,0.7649647004013761,0.785694420337677
03v31f0909,0.5379234949747721,0.5788267254829407
01v03f0080,0.5589585178253216,0.5937174558639526
05v64f1785,0.5830319470698291,0.5968824625015259
06v79f2253,0.44172994499532586,0.4555131196975708
02v25f0741,0.4160327301237613,0.40639543533325195
04v53f1468,0.4613892438297315,0.44070279598236084
v13f0390c1,0.5799523136919137,0.6305343508720398
06v70f1953,0.45499791306496556,0.48650676012039185
02v20f0599,0.48260617411587353,0.4900549650192261
02v20f0608,0.49336660910532726,0.516869068145752
03v37f1100,0.39117637272085565,0.36721253395080566
01v13f0384,0.5685527496130851,0.5807116031646729
03v37f1083,0.6518161391052432,0.711155354976654
02v20f0607,0.4931972402060003,0.4861202836036682
05v62f1728,0.5858924257243338,0.5933902263641357
02v20f0600,0.4404884194428066,0.46634039282798767
v37f1104c1,0.5441020256196322,0.5759562849998474
v37f1102c1,0.4046590794398132,0.3868330419063568
02v20f0621,0.419041738843493,0.4274924397468567
02v22f0672,0.4055519510821498,0.4270668625831604
v37f1104c2,0.5668808733830687,0.6022650599479675
03v37f1090,0.4429996004971591,0.44553864002227783
03v37f1104,0.5255982839516576,0.5588216781616211
05v62f1713,0.5618574812605575,0.6068390607833862
02v20f0620,0.46137847900390627,0.4470391273498535
03v37f1098,0.4740633041855151,0.48321568965911865
