id,mean,median
v37f1105c1,0.42329401113661796,0.43988269567489624
03v37f1084,0.2753501170126678,0.2839217185974121
06v80f2304,0.23653411382055495,0.23213821649551392
v47f1348c1,0.2661681027188628,0.2104421854019165
03v37f1110,0.2964487884004237,0.3150409460067749
01v01f0001,0.32993118533108284,0.36054423451423645
v37f1110c2,0.19755873138348332,0.13780024647712708
v80f2304c1,0.23652955303041953,0.23220983147621155
03v37f1081,0.32806087623319796,0.34739869832992554
v37f1089c1,0.3787858159167511,0.39472895860671997
06v80f2291,0.3210788829906567,0.3347814381122589
06v80f2306,0.30715797061011907,0.2992744445800781
06v80f2286,0.2761716813558191,0.28669846057891846
06v80f2298,0.2865873893192218,0.29658666253089905
80f2306 c1,0.308199890848499,0.298150897026062
06v80f2299,0.2399432495026832,0.2674897313117981
05v56f1546,0.2539284167795263,0.2544029951095581
04v47f1344,0.3020900236977321,0.29305553436279297
03v37f1096,0.34223301899002256,0.35672903060913086
02v18f0547,0.27617304804804804,0.24368953704833984
v01f0010c1,0.30192965803475214,0.3027048110961914
02v18f0556,0.29200657269426883,0.2974260747432709
04v47f1348,0.22049582511544097,0.15358048677444458
06v80f2295,0.2767912772248541,0.2728344798088074
01v01f0008,0.23979153755383614,0.21219199895858765
03v37f1097,0.2725699900971823,0.25083494186401367
03v37f1095,0.28305491694697626,0.2665550708770752
v18f0546c1,0.1889829290585994,0.15535646677017212
v37f1095c1,0.2664229628189221,0.23717564344406128
04v47f1339,0.3610010299490118,0.37564677000045776
05v56f1565,0.396807235232641,0.40771639347076416
v37f1110c1,0.23275267585875495,0.15790674090385437
v37f1096c1,0.34645229898190305,0.3732515275478363
05v56f1558,0.41888316761363636,0.4474256932735443
05v56f1548,0.2864052459003181,0.29144036769866943
01v01f0010,0.3120546638121348,0.3077068328857422
06v80f2294,0.22766984419389205,0.240862637758255
06v80f2300,0.2363406505504011,0.2970641851425171
02v18f0535,0.22092896197865142,0.2185007929801941
02v18f0537,0.2471081811676985,0.2546541094779968
02v18f0546,0.18627147185496795,0.15274083614349365
02v18f0538,0.22707248030037716,0.21485495567321777
03v37f1105,0.4243316006559863,0.4411098062992096
02v18f0545,0.24720224321970882,0.2445414811372757
03v37f1089,0.37631047061473855,0.3944088816642761
01v01f0011,0.3321039442309858,0.3478788137435913
v37f1081c1,0.3559580420846067,0.44124388694763184
04v47f1345,0.3447259258328625,0.33753353357315063
05v56f1543,0.3555168799079169,0.3562467694282532
v47f1345c1,0.3479542030120822,0.35370609164237976
v37f1084c1,0.295443225465092,0.30121758580207825
02v18f0541,0.2641304656518506,0.26847225427627563
05v64f1783,0.2947474769923998,0.29453617334365845
03v39f1155,0.43737589659416204,0.4630495607852936
03v39f1154,0.4247581127078034,0.45719027519226074
02v15f0434,0.32745944403613786,0.33460214734077454
v39f1154c1,0.4283179517062205,0.46326541900634766
v39f1170c1,0.32421783000410476,0.2839917242527008
v39f1155c1,0.4367818282458685,0.46633458137512207
01v05f0144,0.3996516542884925,0.4235854148864746
v14f0402c1,0.2115844192269165,0.204843208193779
01v05f0137,0.3192764852539807,0.3333333432674408
06v76f2168,0.16898448590837944,0.1496531218290329
v37f1091c2,0.41729813490143014,0.4624370336532593
05v64f1778,0.3372173295770034,0.32765960693359375
06v76f2167,0.3271249444710224,0.3164713382720947
01v08f0225,0.41582551052820454,0.42061442136764526
02v14f0391,0.2994508848085508,0.3175145387649536
03v39f1170,0.3198635620478342,0.31676924228668213
03v37f1091,0.3710588057197003,0.41684210300445557
05v64f1781,0.32000304033412014,0.3046988844871521
04v55f1515,0.32753055390202324,0.3181312680244446
01v08f0219,0.446740016041186,0.469777911901474
02v14f0395,0.19082372955142077,0.18266865611076355
01v05f0149,0.29178952120474255,0.2617393732070923
02v22f0663,0.2985244599899443,0.3042801320552826
04v43f1233,0.28238715107437207,0.2455933392047882
02v14f0402,0.2104358391221521,0.2040436714887619
20v22f0676,0.32381784122056034,0.3403306305408478
15f0450 c1,0.32132363563120114,0.3336641192436218
03v39f1148,0.34452186216648034,0.36344510316848755
02v15f0450,0.30453763048188026,0.32046782970428467
01v03f0070,0.534787696471018,0.5466912388801575
06v76f2161,0.25242245599509827,0.2499999850988388
v43f1221c1,0.37911541651165676,0.4047507643699646
04v43f1221,0.382367777462378,0.41950535774230957
v37f1091c1,0.3904840387566035,0.44929057359695435
02v14f0413,0.2661136121919781,0.25574272871017456
6v80f2285c,0.29679080384580186,0.30467087030410767
02v20f0619,0.24761151123046876,0.22247403860092163
01v11f0329,,
02v15f0437,0.29836833412814184,0.29739663004875183
02v15f0454,0.354839947579921,0.3650442361831665
02v15f0662,0.3417631164715296,0.34048256278038025
01v03f0077,0.5658303440207302,0.5780640840530396
v14f0411c1,0.20286066095392266,0.19652721285820007
02v14f0411,0.1982855728458663,0.19199058413505554
02v19f0591,0.21966822527456975,0.17709676921367645
02v15f0455,0.33953431442795945,0.3553808629512787
04v50f1405,0.19236211026652475,0.17256824672222137
05v60f1655,0.492858526983055,0.5087389349937439
v50f1405c1,0.20433068936758667,0.1825566589832306
02v15f0427,0.29013859034324563,0.28940340876579285
02v18f0536,0.17644519669142994,0.17673131823539734
06v80f2288,0.2993680732194767,0.3125219941139221
04v43f1224,0.34419354030064175,0.3341618776321411
05v60f1658,0.3074391935631432,0.30627915263175964
01v03f0084,0.2787451826855109,0.2743728756904602
01v02f0044,0.25240369192627293,0.25055110454559326
06v80f2285,0.31117035284779937,0.3197917938232422
01v11f0325,0.28191485379162284,0.28183713555336
06v76f2172,0.30663530484568036,0.3214629292488098
04v51f1435,0.3192130184053018,0.31565380096435547
04v51f1419,0.2982321128362342,0.24889345467090607
02v15f0451,0.2348996985012243,0.20530638098716736
05v62f1733,0.3937220611108473,0.3917950987815857
02v14f0407,0.20486845532081338,0.19881944358348846
v08f0221c1,0.40552987458505035,0.4283995032310486
05v66f1853,0.37711484682309876,0.3873245120048523
01v08f0215,0.39931748441593373,0.40603572130203247
04v46f1320,0.28920512339170074,0.26197487115859985
04v50f1411,0.361708507097992,0.3760859966278076
46f1320 c1,0.28940336762002594,0.2607223391532898
v50f1411c1,0.30119405452200737,0.27581119537353516
06v70f1972,0.2847854693730672,0.29528918862342834
01v10f0280,0.325247011872184,0.3535120189189911
06v70f1955,0.33129198123247194,0.33301353454589844
01v10f0295,0.4765899942165264,0.49900156259536743
01v12f0345,0.3522914180850239,0.3826386630535126
