id,mean,median
v37f1105c1,2.6907511577347285,2.666146993637085
03v37f1084,2.849246911835252,2.7579803466796875
06v80f2304,2.6843245158823885,2.683206558227539
v47f1348c1,2.6571153428819443,2.639112710952759
03v37f1110,2.5404730902777777,2.5050735473632812
01v01f0001,2.7295670047883065,2.827019691467285
v37f1110c2,2.3210617945744443,2.3097002506256104
v80f2304c1,2.7252994113498263,2.7053399085998535
03v37f1081,3.164847750623687,3.269028902053833
v37f1089c1,3.5296287407309324,3.5159881114959717
06v80f2291,2.3837208467371322,2.3000001907348633
06v80f2306,2.4810611332688377,2.4618706703186035
06v80f2286,2.1148563731800425,2.2470359802246094
06v80f2298,2.3438622802122495,2.1597096920013428
80f2306 c1,2.4594263712565105,2.4663796424865723
06v80f2299,2.491433323019802,2.4176645278930664
05v56f1546,2.5677996467141546,2.565495252609253
04v47f1344,3.058662833748283,3.2693874835968018
03v37f1096,3.348759242466518,3.3122777938842773
02v18f0547,2.7374214726453387,2.6652894020080566
v01f0010c1,1.9797504131610577,2.015165328979492
02v18f0556,2.609573830683679,2.5340914726257324
04v47f1348,2.72405773660411,2.6404521465301514
06v80f2295,2.7439806707974137,2.762240409851074
01v01f0008,3.4803471759082827,3.4481754302978516
03v37f1097,2.3383113040199763,2.294478416442871
03v37f1095,3.0717269749317353,3.1815953254699707
v18f0546c1,2.4693218030427633,2.408029317855835
v37f1095c1,2.1812290538441053,2.232597589492798
04v47f1339,2.855704848830764,2.906050205230713
05v56f1565,3.522173659245771,3.5251388549804688
v37f1110c1,2.7230612436930337,2.7428879737854004
v37f1096c1,2.9652013442095586,3.241779327392578
05v56f1558,2.9828752241794416,2.9822487831115723
05v56f1548,3.5590334191786503,3.5437352657318115
01v01f0010,2.2041886763139202,2.1420392990112305
06v80f2294,1.9710153680098683,2.3703672885894775
06v80f2300,3.1412353515625,2.9398953914642334
02v18f0535,2.8174860773859796,2.674194812774658
02v18f0537,2.9414142009398945,2.9369256496429443
02v18f0546,2.5031002192026555,2.305941581726074
02v18f0538,3.032149178641183,3.027142286300659
03v37f1105,2.6755955800288866,2.655956268310547
02v18f0545,2.7081068309079934,2.741450071334839
03v37f1089,3.3735694798752833,3.3583812713623047
01v01f0011,2.3506957263481327,2.3111114501953125
v37f1081c1,3.0917222764756946,3.187319755554199
04v47f1345,3.2335838904747596,3.223837375640869
05v56f1543,3.265704621993956,3.300267457962036
v47f1345c1,3.4081172943115234,3.3187012672424316
