id,mean,median
v37f1105c1,0.15314929825919016,0.15226423740386963
03v37f1084,0.13330272988323524,0.14927470684051514
06v80f2304,,
v47f1348c1,,
03v37f1110,0.09188405327174974,0.09343881905078888
01v01f0001,0.13238021850585938,0.11815796047449112
v37f1110c2,0.09872086151786473,0.09873415529727936
v80f2304c1,,
03v37f1081,0.13815287885994748,0.14613834023475647
v37f1089c1,0.16785624920297734,0.15947379171848297
06v80f2291,,
06v80f2306,,
06v80f2286,,
06v80f2298,,
80f2306 c1,,
06v80f2299,,
05v56f1546,,
04v47f1344,,
03v37f1096,0.20103989745215547,0.19287440180778503
02v18f0547,,
v01f0010c1,0.28769285862262434,0.3030748665332794
02v18f0556,,
04v47f1348,,
06v80f2295,,
01v01f0008,0.32915416190294716,0.3312373757362366
03v37f1097,0.10454916652244857,0.10078700631856918
03v37f1095,0.0452993656026906,0.042039964348077774
v18f0546c1,,
v37f1095c1,0.04752904277736858,0.04877393692731857
04v47f1339,,
05v56f1565,,
v37f1110c1,0.09456106185913087,0.09329007565975189
v37f1096c1,0.20192128961736505,0.19419902563095093
05v56f1558,,
05v56f1548,,
01v01f0010,0.39274569170190654,0.42944276332855225
06v80f2294,,
06v80f2300,,
02v18f0535,,
02v18f0537,,
02v18f0546,,
02v18f0538,,
03v37f1105,0.1534028574198234,0.15261691808700562
02v18f0545,,
03v37f1089,0.1547070243141868,0.15425197780132294
01v01f0011,0.12965580333362925,0.13616900146007538
v37f1081c1,0.1754962531003085,0.17134666442871094
04v47f1345,,
05v56f1543,,
v47f1345c1,,
v37f1084c1,0.1582509909465814,0.16813340783119202
02v18f0541,,
05v64f1783,,
03v39f1155,0.28310052622919496,0.3092759847640991
03v39f1154,0.12830424085955752,0.1221020445227623
02v15f0434,0.3298129769258721,0.33094167709350586
v39f1154c1,0.16845243855526573,0.17603269219398499
v39f1170c1,0.1409268549510411,0.13693079352378845
v39f1155c1,0.2976650396982829,0.3189486861228943
01v05f0144,0.3122547744610988,0.3102485239505768
v14f0402c1,0.0945403544108073,0.0970044881105423
01v05f0137,0.17422709593901764,0.17430703341960907
06v76f2168,,
v37f1091c2,0.16553064493032602,0.15145434439182281
05v64f1778,,
06v76f2167,,
01v08f0225,0.06378684695071586,0.06297032535076141
02v14f0391,0.3560362785093246,0.3571792542934418
03v39f1170,0.14591567030230773,0.13596290349960327
03v37f1091,0.1294312443921295,0.12272065877914429
05v64f1781,,
04v55f1515,,
01v08f0219,0.13467600471095034,0.11517921090126038
02v14f0395,0.07835475447910284,0.0687941312789917
01v05f0149,0.09612940147170256,0.09090909361839294
02v22f0663,0.3767395340094045,0.3773195445537567
04v43f1233,,
02v14f0402,0.10025998804899637,0.10094213485717773
20v22f0676,0.4318799226180367,0.429128497838974
15f0450 c1,0.336178985801903,0.3358731269836426
03v39f1148,0.1651326928819929,0.1606782078742981
02v15f0450,0.3015849169562845,0.32359689474105835
01v03f0070,0.18853847889960568,0.18019714951515198
06v76f2161,,
v43f1221c1,,
04v43f1221,,
v37f1091c1,0.11862984005170377,0.11571501195430756
02v14f0413,0.3195156148962072,0.3209121823310852
6v80f2285c,,
02v20f0619,0.13361898553434504,0.11281614005565643
01v11f0329,0.4126617247799793,0.4180442988872528
02v15f0437,0.29453954753085704,0.2873786389827728
02v15f0454,0.11346892567424031,0.10599468648433685
02v15f0662,0.3769089625431941,0.37948304414749146
01v03f0077,0.1701803207397461,0.16571339964866638
v14f0411c1,0.10300422668457031,0.10146456956863403
02v14f0411,0.11300928000635749,0.11008642613887787
02v19f0591,,
02v15f0455,0.18530088663101196,0.18507450819015503
04v50f1405,,
05v60f1655,,
v50f1405c1,,
02v15f0427,0.08392647902170818,0.08125065267086029
02v18f0536,,
06v80f2288,,
04v43f1224,,
05v60f1658,,
01v03f0084,0.1658317194449321,0.17064911127090454
01v02f0044,0.28166672087063754,0.28526824712753296
06v80f2285,,
01v11f0325,0.1295569207933214,0.11839255690574646
06v76f2172,,
04v51f1435,,
04v51f1419,,
02v15f0451,0.26704045345908717,0.27306288480758667
05v62f1733,,
02v14f0407,0.14569788846102627,0.15130111575126648
v08f0221c1,0.17325340173183343,0.16451939940452576
05v66f1853,,
01v08f0215,0.16749555688155324,0.16850125789642334
04v46f1320,,
04v50f1411,,
46f1320 c1,,
v50f1411c1,,
06v70f1972,,
01v10f0280,0.3424177153328746,0.34505704045295715
06v70f1955,,
01v10f0295,0.46435838782269023,0.473394513130188
01v12f0345,0.40338190051092615,0.44242894649505615
06v70f1980,,
01v08f0212,0.30287527659582714,0.31367039680480957
03v28f0828,,
01v01f0018,0.3482843649507773,0.34205231070518494
01v10f0284,0.259983578700977,0.26679056882858276
05v66f1852,,
51f1419 c1,,
01v08f0221,0.20003491778706395,0.17280301451683044
v28f0828c1,,
v27f0819c2,,
04v50f1409,,
03v28f0852,,
05v65f1803,,
04v50f1413,,
03v27f0819,,
02v21f0624,,
v75f2133c2,,
v75f2128c1,,
03v27f0808,,
01v04f0105,0.11710693961695622,0.11950334161520004
01v06f0161,0.14409307706153998,0.14315354824066162
05v65f1828,,
03v28f0835,,
v50f1413c1,,
04v50f1404,,
03v28f0842,,
02v21f0635,0.1109332380623653,0.10320029407739639
v04f0105c1,0.13747913360595704,0.14075040817260742
02v21f0648,0.3298228526529544,0.34711185097694397
v28f0848c1,,
02v21f0645,,
b05v65f827,,
02v21f0634,0.14669317357680378,0.14591282606124878
v28f0835c1,,
06v75f2128,,
v28f0842c1,,
03v28f0848,,
v27f0819c1,,
04v50f1397,,
05v65f1819,,
02v21f0641,,
06v75f2133,,
v75f2133c1,,
06v75f2147,,
03v31f0918,0.19687604904174805,0.1433095633983612
04v53f1458,,
02v25f0730,0.1529894946666246,0.14955289661884308
v31f0934c1,0.1393143961748739,0.1507253646850586
02v25f0747,0.18690122483093616,0.1634300947189331
04v53f1473,,
v31f0917c1,0.2919191463973171,0.2807762324810028
04v53f1461,,
02v25f0757,0.19160876923323797,0.12357217818498611
05v64f1798,,
02v25f0746,0.12229236540247182,0.12431737780570984
v31f0909c1,0.2096910225717645,0.2151508629322052
01v03f0076,0.12654459878300015,0.12581202387809753
03v31f0917,0.25746793111165367,0.2533624768257141
03v31f0910,0.17869343743479923,0.1967933624982834
v31f0915c1,0.2805943611340645,0.3058544397354126
v31f0910c1,0.19511904615036985,0.20535096526145935
03v31f0924,0.228660948733066,0.213753342628479
02v25f0743,0.12278921212723005,0.11684693396091461
01v03f0094,0.12085895733621747,0.11817028373479843
06v79f2276,,
02v25f0761,0.09630405755690587,0.09125550091266632
03v31f0934,0.11582923902615878,0.10033444315195084
03v31f0915,0.24634831536243113,0.26716190576553345
01v03f0065,0.15547033836101665,0.15784218907356262
01v03f0072,0.22336791282476381,0.22494955360889435
03v31f0909,0.1968506541332053,0.20727922022342682
01v03f0080,0.09487104990396154,0.09732284396886826
05v64f1785,,
06v79f2253,,
02v25f0741,0.10379415942776588,0.10098180174827576
04v53f1468,,
v13f0390c1,0.3579616776431899,0.37876656651496887
06v70f1953,,
02v20f0599,0.184329920421446,0.1790509968996048
02v20f0608,0.11687524189320646,0.11056853830814362
03v37f1100,0.20809266506097254,0.21223315596580505
01v13f0384,0.16461863607730506,0.15102042257785797
03v37f1083,0.15233507242288674,0.15012723207473755
02v20f0607,0.1365729897423128,0.13423725962638855
05v62f1728,,
02v20f0600,0.37293020602876104,0.37442347407341003
v37f1104c1,0.1739359462962431,0.17076623439788818
v37f1102c1,0.15576396268956802,0.15647977590560913
02v20f0621,0.15447541645595006,0.17229598760604858
02v22f0672,0.2690769288598037,0.27050456404685974
v37f1104c2,0.2096216082572937,0.22001878917217255
03v37f1090,0.17647950545601224,0.17726242542266846
03v37f1104,0.16416555292466106,0.17399132251739502
05v62f1713,,
02v20f0620,0.07012560056603473,0.06134738400578499
03v37f1098,0.16077771010222258,0.1580556333065033
04v46f1323,,
v37f1109c1,0.1441047114710654,0.12970298528671265
v37f1088c2,0.20228965995238,0.1922467052936554
04v49f1377,,
b04v461311,,
03v37f1088,0.19134330173273462,0.1957162320613861
01v13f0390,0.2974296102718431,0.32351335883140564
05v62f1739,,
05v62f1725,,
03v37f1101,0.139460682224583,0.12385322153568268
03v37f1109,0.13414478302001953,0.1264829784631729
v37f1101c1,0.15072287887823385,0.14011342823505402
03v37f1102,0.1227578490857452,0.13686218857765198
04v49f1390,,
02v20f0605,0.3037440249794408,0.31923890113830566
05v62f1732,,
v37f1088c1,0.26746732650264615,0.27331486344337463
06v70f1962,,
v49f1390c1,,
v46f1311c1,,
02v22f0666,0.2555205733687789,0.25044476985931396
06V77F2203,,
05V57F1571,,
5v57f1595c,,
V77F2195C1,,
04V54F1490,,
01V05F0145,0.2608137512207031,0.2562272548675537
05V57F1585,,
v35f1032c2,0.3707742955949571,0.3822692036628723
04V54F1508,,
01V05F0135,0.310551389058431,0.2794612944126129
05V57F1597,,
06V77F2194,,
06V77F2202,,
04V54F1487,,
03v35f1024,0.11241825648716518,0.0946173369884491
01V05F0143,0.20410113097316,0.22663912177085876
04V54F1502,,
V54F1487C1,,
06V77F2199,,
01V05F0140,0.4408376593338816,0.4496772885322571
06V77F2183,,
06V77F2200,,
03v35f1030,0.2094440248277452,0.20726308226585388
03v35f1037,0.17836540904125023,0.17041094601154327
V77F2199C1,,
06V77F2195,,
V54F1488C1,,
04V54F1488,,
02v22f0678,0.3799266072062703,0.39636701345443726
06V77F2204,,
03v35f1032,0.377484373993926,0.38614755868911743
03v35f1036,0.18333794088924632,0.18401533365249634
v35f1032c1,0.39564465114048547,0.3929188549518585
v35f1024c1,0.18162911938082787,0.18827030062675476
v35f1037c1,0.25959741399529274,0.2739495635032654
v22f0652c1,0.21643969747755262,0.21078166365623474
v35f1024c2,0.1174554657517818,0.12188365310430527
02v22f0683,0.26163964522512334,0.28438371419906616
V57F1595C1,,
03v35f1026,0.15809484322865805,0.152561753988266
01V05F0126,0.18045455932617188,0.19564227759838104
03v35f1025,0.23272219410649053,0.23516127467155457
05V57F1587,,
02v22f0658,0.39070389236229053,0.3872201442718506
v35f1023c1,0.18093328475952147,0.1925078183412552
01V05F0124,0.08696881930033366,0.08745492994785309
02v22f0654,0.13659930389199482,0.12422357499599457
03v35f1033,0.25304939472569826,0.24311000108718872
04V54F1501,,
02v22f0652,0.22201809130216899,0.21413162350654602
