id,mean,median
v37f1105c1,0.7790049557232749,0.787812352180481
03v37f1084,0.7231468066834567,0.7540621757507324
06v80f2304,0.679073363311531,0.6936212778091431
v47f1348c1,0.34398543746383103,0.31971830129623413
03v37f1110,0.34012296464708114,0.33868682384490967
01v01f0001,0.4521344707858178,0.46391159296035767
v37f1110c2,0.34194407096275914,0.338238000869751
v80f2304c1,0.6700556719744647,0.6789041757583618
03v37f1081,0.6490273355435925,0.6711509823799133
v37f1089c1,0.7592710333355402,0.7837370038032532
06v80f2291,0.7312168386530749,0.7715153098106384
06v80f2306,0.634095379125292,0.635343611240387
06v80f2286,0.7268951416015625,0.7525057196617126
06v80f2298,0.6766834689262218,0.7025488615036011
80f2306 c1,0.6522084554036458,0.6470862627029419
06v80f2299,0.6709526741858756,0.7073891758918762
05v56f1546,0.6217144685633043,0.6912815570831299
04v47f1344,0.6284241728730254,0.6810933947563171
03v37f1096,0.375445556640625,0.336438924074173
02v18f0547,0.6215041602790022,0.6216832995414734
v01f0010c1,0.5020333070021409,0.5050495266914368
02v18f0556,0.7346677821796533,0.7429700493812561
04v47f1348,0.5685214167055876,0.6466429233551025
06v80f2295,0.6292583421729077,0.6710106730461121
01v01f0008,0.6184490172843623,0.6325156092643738
03v37f1097,0.5136973706981803,0.5161721706390381
03v37f1095,0.6647972921723301,0.6757540702819824
v18f0546c1,0.39654507553368284,0.3982853889465332
v37f1095c1,0.5931024031205611,0.6070087552070618
04v47f1339,0.6602701754183382,0.656464695930481
05v56f1565,0.6193354326979559,0.6245487332344055
v37f1110c1,0.35989562670389813,0.35959315299987793
v37f1096c1,0.3659039890064913,0.2794206440448761
05v56f1558,0.8028504953444379,0.8247658610343933
05v56f1548,0.622570004083414,0.6246191263198853
01v01f0010,0.44054364291104403,0.42588382959365845
06v80f2294,0.7216909308182565,0.7461696267127991
06v80f2300,0.6623466366627178,0.6966637969017029
02v18f0535,0.4278134732633024,0.41556572914123535
02v18f0537,0.5414252153301604,0.6208805441856384
02v18f0546,0.36876783248180994,0.37060415744781494
02v18f0538,0.4363519123622349,0.4689638018608093
03v37f1105,0.7785095727744222,0.78809654712677
02v18f0545,0.4726252740033195,0.4847826063632965
03v37f1089,0.7472549403876134,0.7856042385101318
01v01f0011,0.5398729370861519,0.6069724559783936
v37f1081c1,0.5595006730821398,0.5790523886680603
04v47f1345,0.6828666100135217,0.7067688703536987
05v56f1543,0.5276195384837963,0.5846313834190369
v47f1345c1,0.44214173158009845,0.42603904008865356
v37f1084c1,0.7381976583729619,0.7656602263450623
02v18f0541,0.585280173736093,0.6063259243965149
05v64f1783,0.5325690499187385,0.5193189382553101
03v39f1155,0.523243828157408,0.5237616300582886
03v39f1154,0.5584971223558698,0.5661649703979492
02v15f0434,0.6170689782430959,0.6651003956794739
v39f1154c1,0.365706560088367,0.34787601232528687
v39f1170c1,0.4707168296531395,0.4296066164970398
v39f1155c1,0.47752920786539715,0.40348020195961
01v05f0144,0.5899604797363281,0.5944132804870605
v14f0402c1,0.43606416870947595,0.42331933975219727
01v05f0137,0.6897487901661494,0.6887977719306946
06v76f2168,0.7129846266758295,0.756159245967865
v37f1091c2,0.7581763746635766,0.7768955826759338
05v64f1778,0.27978138864776236,0.25248757004737854
06v76f2167,0.749638189271439,0.7616237998008728
01v08f0225,0.7512110108469688,0.7643632292747498
02v14f0391,0.46377748058688256,0.4358159899711609
03v39f1170,0.606930421130492,0.6629647612571716
03v37f1091,0.68416658519172,0.6919267177581787
05v64f1781,0.58935302734375,0.5974491834640503
04v55f1515,0.7736812432607015,0.7935253977775574
01v08f0219,0.5811962026410398,0.6015325784683228
02v14f0395,0.432831060690958,0.4365750551223755
01v05f0149,0.6212544312348237,0.6242356896400452
02v22f0663,0.5804011481148856,0.640681266784668
04v43f1233,0.7478682476541271,0.7436167597770691
02v14f0402,0.3983213540279504,0.3774285316467285
20v22f0676,0.49409846255653783,0.5446152091026306
15f0450 c1,0.4548775213977176,0.45686575770378113
03v39f1148,0.7391728095288547,0.7517272233963013
02v15f0450,0.43296442805109797,0.43232324719429016
01v03f0070,0.7887486871683372,0.8187728524208069
06v76f2161,0.7995571560329862,0.8158923387527466
v43f1221c1,0.6053299813900354,0.5989999771118164
04v43f1221,0.623474310252292,0.6308234930038452
v37f1091c1,0.6535010055119812,0.6730117201805115
02v14f0413,0.615694628821479,0.6462308168411255
6v80f2285c,0.6443417268640855,0.7470337748527527
02v20f0619,0.5344774723052979,0.5434491634368896
01v11f0329,0.6532814457731427,0.6661174893379211
02v15f0437,0.48764801025390625,0.4897189140319824
02v15f0454,0.5003443973165163,0.5063310265541077
02v15f0662,0.546049558199369,0.5591434240341187
01v03f0077,0.779266357421875,0.8048250675201416
v14f0411c1,0.42272201238893997,0.4053078293800354
02v14f0411,0.40637060883757353,0.3901941776275635
02v19f0591,0.6294162509677647,0.7202127575874329
02v15f0455,0.4315723911408455,0.4400910437107086
04v50f1405,0.6859747314453125,0.7099719047546387
05v60f1655,0.7939648327526746,0.7975636720657349
v50f1405c1,0.6611750988250084,0.6849942803382874
02v15f0427,0.41292215983072916,0.41014087200164795
02v18f0536,0.6230583294297298,0.6624613404273987
06v80f2288,0.7634368896484375,0.7893692255020142
04v43f1224,0.7988742940566119,0.8014440536499023
05v60f1658,0.6876135180073399,0.6888453960418701
01v03f0084,0.5984153676255841,0.6041432023048401
01v02f0044,0.5390334970810834,0.5421296954154968
06v80f2285,0.61282576995642,0.7042049169540405
01v11f0325,0.4361768602491259,0.43429285287857056
06v76f2172,0.670611855210058,0.6743713617324829
04v51f1435,0.6934225319405279,0.6997806429862976
04v51f1419,0.7415733939089609,0.7565789222717285
02v15f0451,0.47374745314033867,0.4839067757129669
05v62f1733,0.7280608219886894,0.7416424751281738
02v14f0407,0.5716912505823538,0.5659574270248413
v08f0221c1,0.5974552104999493,0.5813668370246887
05v66f1853,0.609878431047712,0.6199162602424622
01v08f0215,0.6554019574037532,0.6650124192237854
04v46f1320,0.5410233699914181,0.5435252785682678
04v50f1411,0.7160847440679022,0.7328788042068481
46f1320 c1,0.5434874237560835,0.5466665029525757
v50f1411c1,0.6741135915120443,0.668720006942749
06v70f1972,0.5858680982268258,0.5873623490333557
01v10f0280,0.7412431884345417,0.7481896877288818
06v70f1955,0.5036726096241745,0.49784016609191895
01v10f0295,0.6509159507089957,0.6561812162399292
01v12f0345,0.5053587988983813,0.5444378852844238
06v70f1980,0.5154764586390711,0.5229102969169617
01v08f0212,0.5024594068527222,0.4976910352706909
03v28f0828,0.6842277900322334,0.7127891778945923
01v01f0018,0.6204218183244977,0.6371018886566162
01v10f0284,0.5532745091261062,0.5566126108169556
05v66f1852,0.8340401941416214,0.8394055366516113
51f1419 c1,0.7363427162170411,0.7520537376403809
01v08f0221,0.6332255518713663,0.6272306442260742
v28f0828c1,0.7027214050292969,0.7419925332069397
v27f0819c2,0.5511767738743832,0.549911379814148
04v50f1409,0.6777965681893485,0.6805379390716553
03v28f0852,0.6449112595553603,0.643618643283844
05v65f1803,0.8267519393057193,0.8531481027603149
04v50f1413,0.4691165234041702,0.4010007083415985
03v27f0819,0.5582392449472465,0.5593037605285645
02v21f0624,0.2720629794538514,0.2587539851665497
v75f2133c2,0.6009605319000954,0.6056850552558899
v75f2128c1,0.569768378075133,0.547675371170044
03v27f0808,0.7138703361390129,0.7381833791732788
01v04f0105,0.6036307351631031,0.6488573551177979
01v06f0161,0.6132547378540039,0.6146596074104309
05v65f1828,0.7318333281567816,0.7530799508094788
03v28f0835,0.5876934728889822,0.6039038896560669
v50f1413c1,0.37129751609189665,0.35444745421409607
04v50f1404,0.7781888788396661,0.7871353626251221
03v28f0842,0.7019794311523437,0.7054849863052368
02v21f0635,0.454000556759718,0.45998337864875793
v04f0105c1,0.5394436098494619,0.5937593579292297
02v21f0648,0.45979094857652786,0.45981359481811523
v28f0848c1,0.5719195365905761,0.5748487710952759
