id,mean,median
v37f1105c1,0.07257532318253324,0.07465119659900665
03v37f1084,0.07445765378182395,0.07070900499820709
06v80f2304,0.08763679977535277,0.07144656777381897
v47f1348c1,0.13605226587366176,0.1351480931043625
03v37f1110,0.0014675961600409614,-0.0006975355790928006
01v01f0001,0.13112835730275801,0.15343283116817474
v37f1110c2,0.020388208902799167,0.028489086776971817
v80f2304c1,0.09927807913886176,0.09691692888736725
03v37f1081,0.10738872880695247,0.11501960456371307
v37f1089c1,0.12145478846663135,0.12189947068691254
06v80f2291,0.06754483513653597,0.09591912478208542
06v80f2306,0.23005490882374416,0.23192259669303894
06v80f2286,0.19447288513183594,0.1960211992263794
06v80f2298,0.05242141207357995,0.07253696024417877
80f2306 c1,0.23946253458658853,0.2440127730369568
06v80f2299,0.17996820128790222,0.17916350066661835
05v56f1546,0.1344607858096852,0.15450648963451385
04v47f1344,0.2716465205936642,0.31489303708076477
03v37f1096,0.03629796164376395,0.03084402158856392
02v18f0547,-0.015607787244146763,-0.013275887817144394
v01f0010c1,-0.08637510813199557,-0.08486128598451614
02v18f0556,-0.059012038218402445,-0.055701449513435364
04v47f1348,0.24598648237145465,0.2578400671482086
06v80f2295,0.03612194938221197,0.002096997108310461
01v01f0008,0.1398864373928163,0.13918358087539673
03v37f1097,0.023558832422087464,0.0234653539955616
03v37f1095,0.02679183876630172,0.061183903366327286
v18f0546c1,-0.12923740922358998,-0.13570190966129303
v37f1095c1,0.07569795955311168,0.07592493295669556
04v47f1339,0.17817953470590953,0.17420841753482819
05v56f1565,0.10146936975923695,0.11169420927762985
v37f1110c1,-0.009383874634901682,-0.01022346131503582
v37f1096c1,0.040140881257898664,0.038696207106113434
05v56f1558,0.030471780764981634,0.03868886083364487
05v56f1548,0.07755048296092885,0.07442641258239746
01v01f0010,-0.07639193101362748,-0.08004571497440338
06v80f2294,0.13035964965820312,0.1392676830291748
06v80f2300,0.2295347276281138,0.2818489074707031
02v18f0535,0.05521224769386085,0.03326931595802307
